participant,keyboard,system,systemorder,wmp
1,azerty,nohelp,1,33.1
1,azerty,autocorrection,2,42.3
2,azerty,nohelp,1,29.3
2,azerty,autocorrection,2,32.6
3,azerty,nohelp,1,33.5
3,azerty,autocorrection,2,40.4
4,azerty,nohelp,1,18.7
4,azerty,autocorrection,2,22.2
5,azerty,nohelp,1,34.8
5,azerty,autocorrection,2,21.8
6,azerty,nohelp,1,18.2
6,azerty,autocorrection,2,43.4
7,azerty,nohelp,1,38
7,azerty,autocorrection,2,41
8,azerty,nohelp,1,13.1
8,azerty,autocorrection,2,31.3
9,azerty,autocorrection,1,50.3
9,azerty,nohelp,2,45.3
10,azerty,autocorrection,1,29.4
10,azerty,nohelp,2,28.1
11,azerty,autocorrection,1,31.4
11,azerty,nohelp,2,37.1
12,azerty,autocorrection,1,27.4
12,azerty,nohelp,2,32.4
13,azerty,autocorrection,1,47.3
13,azerty,nohelp,2,31.7
14,azerty,autocorrection,1,36.6
14,azerty,nohelp,2,40.4
15,azerty,autocorrection,1,26.1
15,azerty,nohelp,2,29
16,azerty,autocorrection,1,31.6
16,azerty,nohelp,2,47.6
17,qwerty,nohelp,1,25.7
17,qwerty,autocorrection,2,45.4
18,qwerty,nohelp,1,41.1
18,qwerty,autocorrection,2,45.7
19,qwerty,nohelp,1,15.4
19,qwerty,autocorrection,2,49.4
20,qwerty,nohelp,1,33.7
20,qwerty,autocorrection,2,46.2
21,qwerty,nohelp,1,32.9
21,qwerty,autocorrection,2,35.3
22,qwerty,nohelp,1,23.3
22,qwerty,autocorrection,2,47.1
23,qwerty,nohelp,1,21.7
23,qwerty,autocorrection,2,34.1
24,qwerty,nohelp,1,7.4
24,qwerty,autocorrection,2,44.4
25,qwerty,autocorrection,1,32.5
25,qwerty,nohelp,2,19.6
26,qwerty,autocorrection,1,56.3
26,qwerty,nohelp,2,20.6
27,qwerty,autocorrection,1,37.5
27,qwerty,nohelp,2,18.8
28,qwerty,autocorrection,1,29.2
28,qwerty,nohelp,2,23.2
29,qwerty,autocorrection,1,40.2
29,qwerty,nohelp,2,35.5
30,qwerty,autocorrection,1,52.5
30,qwerty,nohelp,2,52.5
31,qwerty,autocorrection,1,34.5
31,qwerty,nohelp,2,32.8
32,qwerty,autocorrection,1,52.8
32,qwerty,nohelp,2,22.8
